"Date-Time","Call-Incident Type","Incident No.","Full Address"
"10/13/2014 11:51:58","SEC","2014-00060964","2100 BLOCK ALLSTON WAY"
"10/13/2014 12:02:58","1194","2014-00060965","CENTER ST/SHATTUCK AVE / "
"10/13/2014 12:06:34","TRFHAZ","2014-00060967","SHATTUCK AVE/ADDISON ST"
"10/13/2014 12:07:44","PRKVIO","2014-00060966","2500 BLOCK DANA ST"
"10/13/2014 12:15:37","1042","2014-00060968","Telegraph and Dwight / "
"10/13/2014 12:20:20","SEC","2014-00060969"," / "
"10/13/2014 12:25:39","A911","2014-00060972","100 BLOCK UNIVERSITY AVE"
"10/13/2014 12:41:15","1042","2014-00060973","1000 BLOCK WOODSIDE RD"
"10/13/2014 12:42:27","415","2014-00060975","900 BLOCK ARDEN RD"
"10/13/2014 12:47:40","SEC","2014-00060974","2200 BLOCK SHATTUCK AVE"
"10/13/2014 12:48:29","1042","2014-00060976","DURANT AVE/TELEGRAPH AVE"
"10/13/2014 12:59:54","484","2014-00060977","1200 BLOCK BLAKE ST"
"10/13/2014 13:04:33","W911","2014-00060979","1600 BLOCK ALCATRAZ AVE"
"10/13/2014 13:05:54","484","2014-00060980","1800 BLOCK BERKELEY WAY"
"10/13/2014 13:30:30","1194","2014-00060981","ADDISON ST/SHATTUCK AVE"
"10/13/2014 13:31:42","T","2014-00060982","RUS/SAC / "
"10/13/2014 13:33:49","1194","2014-00060983","2300 BLOCK TELEGRAPH AVE"
"10/13/2014 13:42:47","1194","2014-00060984","2400 BLOCK TELEGRAPH AVE"
"10/13/2014 13:44:03","23103","2014-00060985","NORTHSIDE AVE/HOPKINS ST"
"10/13/2014 14:10:02","SEC","2014-00060987","2100 BLOCK BONAR ST"
"10/13/2014 14:10:13","TRFHAZ","2014-00060988","GLENDALE AVE/CAMPUS DR"
"10/13/2014 14:25:34","415","2014-00060989","2500 BLOCK HILLEGASS AVE"
"10/13/2014 14:28:41","1033A","2014-00060990","100 BLOCK AJAX PL"
"10/13/2014 14:34:02","ADVICE","2014-00060995","3200 BLOCK ELLIS ST"
"10/13/2014 14:36:57","1124","2014-00060992","1400 BLOCK JOSEPHINE ST"
"10/13/2014 14:37:02","1194","2014-00060991","2400 BLOCK TELEGRAPH AVE"
"10/13/2014 14:42:57","415","2014-00060993","2900 BLOCK STANTON ST"
"10/13/2014 14:43:34","A911","2014-00060994","2300 BLOCK DURANT AVE"
"10/13/2014 15:06:19","1042","2014-00060996","Tele and Dwight / "
"10/13/2014 15:09:26","459A","2014-00060997","400 BLOCK GILMAN ST"
"10/13/2014 15:26:54","SUSCIR","2014-00060999","2000 BLOCK KITTREDGE ST"
"10/13/2014 15:31:59","1182","2014-00060998","SACRAMENTO ST/ASHBY AVE"
"10/13/2014 15:33:30","261","2014-00061004","1900 BLOCK ALCATRAZ AVE"
"10/13/2014 15:34:31","1042","2014-00061006","2300 BLOCK HASTE ST"
"10/13/2014 15:45:17","459","2014-00061002","1700 BLOCK NINTH ST"
"10/13/2014 15:56:33","ADVICE","2014-00061001","TENTH ST/PAGE ST"
"10/13/2014 16:01:35","TRFHAZ","2014-00061000","ROSE ST/M L KING JR WAY"
"10/13/2014 16:14:38","415","2014-00061005","1200 BLOCK BLAKE ST"
"10/13/2014 16:17:31","647F","2014-00061003","1700 BLOCK UNIVERSITY AVE"
"10/13/2014 16:24:59","A911","2014-00061012","700 BLOCK POTTER ST"
"10/13/2014 16:31:01","459A","2014-00061022","1500 BLOCK UNIVERSITY AVE"
"10/13/2014 16:34:02","1124",,"ARCH ST/SPRUCE ST"
"10/13/2014 16:39:54","SUSPER","2014-00061007","1600 BLOCK SHATTUCK AVE"
"10/13/2014 16:42:06","SUSPER","2014-00061008","CHANNING WAY/SACRAMENTO ST"
"10/13/2014 16:44:21","647F","2014-00061019","1500 BLOCK HOPKINS ST"
"10/13/2014 16:44:56","A911","2014-00061010","2100 BLOCK KITTREDGE ST"
"10/13/2014 16:48:26","459A","2014-00061009","400 BLOCK GILMAN ST"
"10/13/2014 16:55:29","OUTAID","2014-00061015","1400 BLOCK CALIFORNIA ST"
"10/13/2014 16:56:08","1194","2014-00061011","BLAKE ST/MATHEWS ST"
"10/13/2014 16:57:49","ANIMAL","2014-00061013","1100 BLOCK UNIVERSITY AVE"
"10/13/2014 16:59:57","BMCVIO","2014-00061024","1800 BLOCK BLAKE ST"
"10/13/2014 17:07:25","1194","2014-00061014"," / "
"10/13/2014 17:07:41","20002","2014-00061021","DWIGHT WAY/ELLSWORTH ST"
"10/13/2014 17:09:51","647J","2014-00061026","HEARST AVE/SECOND ST"
"10/13/2014 17:13:44","1194","2014-00061016","2200 BLOCK SHATTUCK AVE"
"10/13/2014 17:14:17","459","2014-00061017","200 BLOCK THE BRIDGE RD"
"10/13/2014 17:18:51","459A","2014-00061023","800 BLOCK GILMAN ST"
"10/13/2014 17:23:57","594","2014-00061018","1600 BLOCK STUART ST"
"10/13/2014 17:25:25","ANIMAL","2014-00061031","2300 BLOCK SHATTUCK AVE"
"10/13/2014 17:31:05","FOUND","2014-00061028","2100 BLOCK CHANNING WAY"
"10/13/2014 17:32:04","BMCVIO","2014-00061039","2300 BLOCK SHATTUCK AVE"
"10/13/2014 17:37:17","FLAG","2014-00061020","SHATTUCK AVE/HASTE ST"
"10/13/2014 18:12:52","459A","2014-00061025","1300 BLOCK NINTH ST"
"10/13/2014 18:18:24","1124",,"1500 BLOCK LINCOLN ST"
"10/13/2014 18:18:57","530 5","2014-00061029","1200 BLOCK GILMAN ST"
"10/13/2014 18:28:34","484","2014-00061027","1100 BLOCK UNIVERSITY AVE"
"10/13/2014 18:44:17","1124","2014-00061030","1500 BLOCK LINCOLN ST"
"10/13/2014 18:55:11","1042","2014-00061032","1300 BLOCK ADDISON ST"
"10/13/2014 18:55:16","ADVICE","2014-00061033","1200 BLOCK MONTEREY AVE"
"10/13/2014 19:15:29","602L","2014-00061046"," / "
"10/13/2014 19:22:19","1042","2014-00061034","2600 BLOCK TELEGRAPH "
"10/13/2014 19:31:11","1042","2014-00061038","1400 BLOCK NINTH ST"
"10/13/2014 19:32:18","484C","2014-00061035","2000 BLOCK OREGON ST"
"10/13/2014 19:35:33","SUSCIR","2014-00061036","2200 BLOCK SHATTUCK AVE"
"10/13/2014 19:43:59","ADVICE","2014-00061037","1600 BLOCK FAIRVIEW ST"
"10/13/2014 19:57:03","1042","2014-00061043","1100 BLOCK WALNUT ST"
"10/13/2014 19:58:59","SUSPER","2014-00061040","1700 BLOCK VINE ST"
"10/13/2014 20:03:22","415","2014-00061049","2100 BLOCK SHATTUCK AVE"
"10/13/2014 20:18:28","1042","2014-00061044","1600 BLOCK FAIRVIEW ST"
"10/13/2014 20:20:51","245","2014-00061041","BOWDITCH ST/DURANT AVE"
"10/13/2014 20:44:25","PRKVIO","2014-00061042","1400 BLOCK JOSEPHINE ST"
"10/13/2014 20:52:36","459","2014-00061051","1100 BLOCK WALNUT ST"
"10/13/2014 20:54:13","459","2014-00061060","1500 BLOCK UNIVERSITY AVE"
"10/13/2014 21:02:27","273 5","2014-00061045","CONFIDENTIAL"
"10/13/2014 21:08:43","FOUND","2014-00061048","2800 BLOCK MCGEE AVE"
"10/13/2014 21:21:48","DAMAGE","2014-00061047","800 BLOCK ARLINGTON AVE"
"10/13/2014 21:24:19","602L","2014-00061050","2500 BLOCK DURANT AVE"
"10/13/2014 21:28:07","PRKVIO","2014-00061052","3000 BLOCK MABEL ST"
"10/13/2014 21:47:29","PRKVIO","2014-00061068","1600 BLOCK OXFORD ST"
"10/13/2014 22:33:02","602L","2014-00061055","2000 BLOCK WOOLSEY ST"
"10/13/2014 22:36:41","SUSVEH","2014-00061053","WOOLSEY ST/TREMONT ST"
"10/13/2014 22:38:40","1033A","2014-00061054","1200 BLOCK FOURTH ST"
"10/13/2014 22:40:07","415E","2014-00061056","2800 BLOCK ADELINE ST"
"10/13/2014 22:46:51","PRKVIO","2014-00061058","2200 BLOCK BLAKE ST"
"10/13/2014 23:01:54","SEC","2014-00061057"," / "
"10/13/2014 23:05:26","484","2014-00061059","2400 BLOCK WARRING ST"
"10/13/2014 23:10:35","BMCVIO","2014-00061062","2300 BLOCK RUSSELL ST"
"10/13/2014 23:29:44","415E","2014-00061063","2500 BLOCK BANCROFT WAY"
"10/13/2014 23:31:43","1042","2014-00061061","DANA ST/HASTE ST"
"10/13/2014 23:53:39","1091B","2014-00061067","2900 BLOCK AVALON AVE"
"10/13/2014 23:53:46","530 5","2014-00061064","2300 BLOCK BANCROFT WAY"
"10/13/2014 23:56:58","SUSCIR","2014-00061066","1400 BLOCK CARLETON ST"
"10/13/2014 23:57:34","SEC","2014-00061065","800 BLOCK BOLIVAR DR"
