"Date-Time","Call-Incident Type","Incident No.","Full Address"
"10/10/2014 07:06:59","484","2014-00060280","2100 BLOCK KITTREDGE ST"
"10/10/2014 07:09:10","FLAG","2014-00060277","SHATTUCK AVE/PARKER ST"
"10/10/2014 07:11:56","1033S","2014-00060278","1900 BLOCK UNIVERSITY AVE"
"10/10/2014 07:20:48","415","2014-00060279","1200 BLOCK ASHBY AVE"
"10/10/2014 07:47:04","601I","2014-00060281","1600 BLOCK SIXTY-THIRD ST"
"10/10/2014 07:49:30","SUSPER","2014-00060282","2400 BLOCK STUART ST"
"10/10/2014 08:13:51","602L","2014-00060291","2200 BLOCK SHATTUCK AVE"
"10/10/2014 08:16:15","PCVIO","2014-00060283","2100 BLOCK M L KING JR WAY"
"10/10/2014 08:20:31","PRKVIO","2014-00060284","1200 BLOCK MONTEREY AVE"
"10/10/2014 08:20:34","1042","2014-00060292","1900 BLOCK DELAWARE ST"
"10/10/2014 08:22:32","SUSCIR","2014-00060285","800 BLOCK HEARST AVE"
"10/10/2014 08:27:04","459","2014-00060290","1100 BLOCK HIGH CT"
"10/10/2014 08:28:15","459A","2014-00060286","1400 BLOCK CORNELL AVE"
"10/10/2014 08:34:28","415","2014-00060287","2100 BLOCK SHATTUCK AVE"
"10/10/2014 08:39:13","242","2014-00060300","CHANNING WAY/SACRAMENTO ST"
"10/10/2014 08:39:45","242","2014-00060289","BANCROFT WAY/FULTON ST"
"10/10/2014 08:40:22","242","2014-00060288","1700 BLOCK FOURTH ST"
"10/10/2014 08:49:31","TRFHAZ","2014-00060294","1500 BLOCK M L KING JR WAY"
"10/10/2014 08:52:09","470","2014-00060295","2000 BLOCK ALLSTON WAY"
"10/10/2014 09:00:14","SUSVEH","2014-00060298","MABEL ST/CARRISON ST"
"10/10/2014 09:06:36","ANIMAL","2014-00060293","700 BLOCK VIRGINIA ST"
"10/10/2014 09:10:52","1124","2014-00060296","MARIN AVE/LASSEN ST"
"10/10/2014 09:15:45","BMCVIO","2014-00060297","1300 BLOCK VIRGINIA ST"
"10/10/2014 09:26:17","1124",,"1200 BLOCK FRANCISCO ST"
"10/10/2014 09:31:30","602L","2014-00060299","2600 BLOCK DWIGHT WAY"
"10/10/2014 09:37:21","1033A","2014-00060304","2700 BLOCK ACTON ST"
"10/10/2014 09:57:20","415","2014-00060303","3000 BLOCK TREMONT ST"
"10/10/2014 10:07:03","A911","2014-00060301","1700 BLOCK CALIFORNIA ST"
"10/10/2014 10:09:07","AID","2014-00060302","1000 BLOCK SAN PABLO AVE"
"10/10/2014 10:29:35","1033A","2014-00060305","2700 BLOCK ACTON ST"
"10/10/2014 10:57:01","ADVICE","2014-00060306","1800 BLOCK SHATTUCK AVE"
"10/10/2014 11:00:23","415E","2014-00060307","1300 BLOCK POE ST"
"10/10/2014 11:12:28","602L","2014-00060311","2000 BLOCK SHATTUCK AVE"
"10/10/2014 11:15:04","PRKVIO","2014-00060313","600 BLOCK CANYON RD"
"10/10/2014 11:18:59","FOUND","2014-00060308","1300 BLOCK SHATTUCK AVE"
"10/10/2014 11:33:38","PRKVIO","2014-00060309","2200 BLOCK SAN PABLO AVE"
"10/10/2014 11:38:20","1042","2014-00060315","1500 BLOCK SHATTUCK AVE"
"10/10/2014 11:44:32","1042","2014-00060310","SAN PABLO AVE/CEDAR ST"
"10/10/2014 11:53:41","BMCVIO","2014-00060312","2000 BLOCK BANCROFT WAY"
"10/10/2014 12:03:47","242","2014-00060314","2200 BLOCK SHATTUCK AVE"
"10/10/2014 12:11:03","FLAG","2014-00060316","M L KING JR WAY/DERBY ST"
"10/10/2014 12:14:27","415","2014-00060317","1800 BLOCK FOURTH ST"
"10/10/2014 12:19:43","23103","2014-00060319","UNIVERSITY AVE/M L KING JR WAY"
"10/10/2014 12:20:49","415","2014-00060318","2300 BLOCK TELEGRAPH AVE"
"10/10/2014 12:29:55","BMCVIO","2014-00060326","1600 BLOCK DELAWARE ST"
"10/10/2014 12:37:10","415","2014-00060322","1300 BLOCK PERALTA AVE"
"10/10/2014 12:37:34","1124","2014-00060320","2100 BLOCK VALLEY ST"
"10/10/2014 12:38:35","FLAG","2014-00060321","SACRAMENTO ST/JULIA ST"
"10/10/2014 12:40:22","1181","2014-00060323","ESSEX ST/ADELINE ST"
"10/10/2014 12:50:44","A911",,"100 BLOCK UNIVERSITY AVE"
"10/10/2014 12:54:22","PRKVIO",,"1800 BLOCK PARKER ST"
"10/10/2014 13:00:15","1194","2014-00060324","UNIVERSITY AVE/4TH ST / "
"10/10/2014 13:10:33","A911","2014-00060327","2300 BLOCK BOWDITCH ST"
"10/10/2014 13:14:10","242",,"2200 BLOCK SHATTUCK AVE"
"10/10/2014 13:31:10","1042","2014-00060328","EIGHTH ST/BANCROFT WAY"
"10/10/2014 13:47:16","LOST","2014-00060329","PRINCE ST/HALCYON CT"
"10/10/2014 13:53:48","AID","2014-00060330","2100 BLOCK M L KING JR WAY"
"10/10/2014 14:01:36","1124","2014-00060334","800 BLOCK CAMELIA ST"
"10/10/2014 14:01:44","SUSPER","2014-00060332","1900 BLOCK HOPKINS ST"
"10/10/2014 14:02:35","SUSPER","2014-00060333","1400 BLOCK KEONCREST DR"
"10/10/2014 14:03:28","SUSPER","2014-00060338","1500 BLOCK VIRGINIA ST"
"10/10/2014 14:06:51","1033S","2014-00060335","1700 BLOCK THOUSAND OAKS BLVD"
"10/10/2014 14:08:40","FLAG","2014-00060336","SHATTUCK AVE/DWIGHT WAY"
"10/10/2014 14:09:28","T","2014-00060337","SAN PABLO AVE/CHANNING WAY"
"10/10/2014 14:13:55","A911","2014-00060339","2000 BLOCK ALLSTON WAY"
"10/10/2014 14:16:28","415","2014-00060340","2600 BLOCK DWIGHT WAY"
"10/10/2014 14:27:24","FLAG","2014-00060341","SAN PABLO AVE/ALLSTON WAY"
"10/10/2014 14:30:46","SUSPER","2014-00060342","HILLDALE AVE/GRIZZLY PEAK BLVD"
"10/10/2014 14:43:43","W911","2014-00060343","2300 BLOCK FOURTH ST"
"10/10/2014 14:45:30","TROV","2014-00060344","1700 BLOCK HOPKINS ST"
"10/10/2014 14:57:44","T","2014-00060345","ASHBY AVE/ACTON ST"
"10/10/2014 14:59:17","ADVICE","2014-00060347","1900 BLOCK UNIVERSITY AVE"
"10/10/2014 14:59:28","459","2014-00060346","2100 BLOCK HEARST AVE"
"10/10/2014 15:03:11","1042","2014-00060348","2800 BLOCK TELEGRAPH AVE"
"10/10/2014 15:09:12","T","2014-00060349","ADELINE ST/ALCATRAZ AVE"
"10/10/2014 15:13:05","484","2014-00060370","1300 BLOCK ADDISON ST"
"10/10/2014 15:15:49","20002","2014-00060355","SHATTUCK AVE/PRINCE ST"
"10/10/2014 15:18:38","T","2014-00060351","1100 BLOCK HEARST AVE"
"10/10/2014 15:20:36","LOST","2014-00060353","2200 BLOCK HASTE ST"
"10/10/2014 15:22:41","1196","2014-00060352","ALLSTON WAY/SAN PABLO AVE"
"10/10/2014 15:23:57","314","2014-00060354","1300 BLOCK DERBY ST"
"10/10/2014 15:30:00","A911","2014-00060357","1000 BLOCK PARK HILLS RD"
"10/10/2014 15:30:17","ADVICE","2014-00060358","2800 BLOCK TENTH ST"
"10/10/2014 15:30:53","SEC","2014-00060356","1800 BLOCK SOLANO AVE"
"10/10/2014 15:39:50","BMCVIO","2014-00060360","2300 BLOCK TELEGRAPH AVE"
"10/10/2014 15:42:06","415","2014-00060363","2000 BLOCK CENTER ST"
"10/10/2014 15:50:20","1182","2014-00060361","FOURTH ST/HEARST AVE"
"10/10/2014 15:58:35","1196","2014-00060362","SHATTUCK AVE/60TH ST"
"10/10/2014 16:05:30","415","2014-00060367","1800 BLOCK WOOLSEY ST"
"10/10/2014 16:06:26","T","2014-00060364","PARKER ST/M L KING JR WAY"
"10/10/2014 16:08:59","FLAG","2014-00060365"," / "
"10/10/2014 16:09:40","415E","2014-00060371","2400 BLOCK ELLSWORTH ST"
"10/10/2014 16:11:40","T","2014-00060366","ASHBY/SHATTUCK AVE / "
"10/10/2014 16:13:31","300WI","2014-00060368","CONFIDENTIAL"
"10/10/2014 16:14:35","602L","2014-00060373","2200 BLOCK EIGHTH ST"
"10/10/2014 16:18:33","10851","2014-00060372","1700 BLOCK TENTH ST"
"10/10/2014 16:21:11","T","2014-00060369","2000 BLOCK BLAKE ST"
"10/10/2014 16:25:27","ADVICE","2014-00060396","2000 BLOCK FOURTH ST"
"10/10/2014 16:30:54","T","2014-00060374","COLUSA ST/VISALIA AVE / "
"10/10/2014 16:36:00","1194B","2014-00060375","MILVIA ST/DERBY ST"
"10/10/2014 16:48:54","PRKVIO","2014-00060379","ASHBY AVE/COLLEGE AVE"
"10/10/2014 16:50:13","T","2014-00060376","BLAKE ST/CALIFORNIA ST"
"10/10/2014 16:58:02","602L","2014-00060380","1500 BLOCK SHATTUCK AVE"
"10/10/2014 17:00:27","A911","2014-00060377","1000 BLOCK CEDAR ST"
"10/10/2014 17:02:23","SEC","2014-00060378","1900 BLOCK ALLSTON WAY"
"10/10/2014 17:03:25","415","2014-00060384","2300 BLOCK TELEGRAPH AVE"
"10/10/2014 17:21:05","415","2014-00060382","700 BLOCK HARRISON ST"
"10/10/2014 17:27:59","459","2014-00060399","1400 BLOCK HEARST AVE"
"10/10/2014 17:29:22","1182","2014-00060381","SAN PABLO/DELEWARE / "
"10/10/2014 17:33:52","AID","2014-00060383","2900 BLOCK OTIS ST"
"10/10/2014 17:35:59","AID","2014-00060385","300 BLOCK THE SHORTCUT "
"10/10/2014 17:35:59","653M","2014-00060393","500 BLOCK SUNSET LN"
"10/10/2014 17:38:13","1124","2014-00060386","500 BLOCK THE PLAZA DR"
"10/10/2014 17:41:28","ADVICE",,"2100 BLOCK CURTIS ST"
"10/10/2014 17:44:52","314","2014-00060387","2000 BLOCK WOOLSEY ST"
"10/10/2014 17:46:24","459A","2014-00060390","HASTE ST/FULTON ST"
"10/10/2014 17:46:58","1182","2014-00060388","UNIVERSITY AVE/M L KING JR WAY"
"10/10/2014 17:52:40","FALL","2014-00060389","BERKELEY WAY/BONITA AVE"
"10/10/2014 17:57:37","1091B","2014-00060411","2900 BLOCK PIEDMONT AVE"
"10/10/2014 18:06:47","1181","2014-00060391","ASHBY AVE/CLAREMONT AVE"
"10/10/2014 18:13:04","1091E","2014-00060392","900 BLOCK GRAYSON ST"
"10/10/2014 18:24:28","23103","2014-00060398","1400 BLOCK ADA ST"
"10/10/2014 18:25:45","211","2014-00060394","ELLIS ST/HARMON ST"
"10/10/2014 18:32:27","594","2014-00060405","2100 BLOCK KITTREDGE ST"
"10/10/2014 18:39:27","1042","2014-00060395","3100 BLOCK MABEL ST"
"10/10/2014 18:57:56","SUSPER","2014-00060397","1100 BLOCK SPRUCE ST"
"10/10/2014 19:05:51","AID",,"HEARST AVE/SHATTUCK AVE"
"10/10/2014 19:13:54","1062B","2014-00060400","2900 BLOCK STANTON ST"
"10/10/2014 19:33:13","1033A","2014-00060401","1300 BLOCK BONITA AVE"
"10/10/2014 19:40:08","1067","2014-00060402","2400 BLOCK CHANNING WAY"
"10/10/2014 19:40:12","1042","2014-00060404","UNIVERSITY AVE/SEVENTH ST"
"10/10/2014 19:47:45","602L","2014-00060406"," / "
"10/10/2014 19:51:23","459A","2014-00060414","1800 BLOCK FOURTH ST"
"10/10/2014 19:54:38","PRKVIO","2014-00060413","3000 BLOCK COLLEGE AVE"
"10/10/2014 20:03:34","SEC","2014-00060407","1900 BLOCK SAN ANTONIO "
"10/10/2014 20:12:36","SEC","2014-00060408","100 BLOCK FAIRLAWN DR"
"10/10/2014 20:13:49","T","2014-00060409","SAN PABLO AVE/DELAWARE ST"
"10/10/2014 20:14:29","SEC","2014-00060410","1000 BLOCK STERLING "
"10/10/2014 20:25:43","T","2014-00060412","UNIVERSITY AVE/TENTH ST"
"10/10/2014 20:26:39","AID","2014-00060425","1900 BLOCK SIXTH ST"
"10/10/2014 20:31:01","AID","2014-00060418","2700 BLOCK WALLACE ST"
"10/10/2014 20:35:01","1194","2014-00060415","2000 BLOCK SAN PABLO AVE"
"10/10/2014 20:35:25","415F","2014-00060416","ALLSTON WAY/SHATTUCK AVE"
"10/10/2014 20:43:13","T","2014-00060417","TELEGRAPH AVE/ASHBY AVE"
"10/10/2014 20:51:14","415E","2014-00060420","1600 BLOCK FOURTH ST"
"10/10/2014 20:55:46","T","2014-00060421","VINE ST/SHATTUCK AVE"
"10/10/2014 21:06:05","SUSCIR","2014-00060423","200 BLOCK ALVARADO RD"
"10/10/2014 21:07:00","SEC","2014-00060422","HASKELL ST/SAN PABLO AVE"
"10/10/2014 21:17:47","415E","2014-00060426","2600 BLOCK SAN PABLO AVE"
"10/10/2014 21:21:50","SEC","2014-00060424","800 BLOCK COLUSA AVE"
"10/10/2014 21:29:30","SUSCIR","2014-00060428","2600 BLOCK PARKER ST"
"10/10/2014 21:30:32","T","2014-00060427","ADELINE ST/HARMON ST"
"10/10/2014 21:32:50","415","2014-00060429","MATHEWS ST/DERBY ST"
"10/10/2014 21:33:46","415E","2014-00060441","2200 BLOCK CHANNING WAY"
"10/10/2014 21:33:59","PRKVIO","2014-00060480","1000 BLOCK DELAWARE ST"
"10/10/2014 21:41:34","1033A","2014-00060432","1000 BLOCK CRESTON RD"
"10/10/2014 21:45:49","TROV","2014-00060431","CONFIDENTIAL"
"10/10/2014 21:46:58","T","2014-00060430","CALIFORNIA ST/BLAKE ST"
"10/10/2014 21:51:30","1042","2014-00060433","CEDAR ST/EDITH ST"
"10/10/2014 21:59:42","459A","2014-00060439","2900 BLOCK TELEGRAPH AVE"
"10/10/2014 21:59:42","459A","2014-00060438","2900 BLOCK TELEGRAPH AVE"
"10/10/2014 22:16:31","1194","2014-00060434","GRANT ST/UNIVERSITY AVE"
"10/10/2014 22:19:51","SEC","2014-00060435"," / "
"10/10/2014 22:22:46","1194","2014-00060436","CALIFORNIA ST/BERKELEY WAY"
"10/10/2014 22:36:12","T","2014-00060440","61ST ST/MARKET ST"
"10/10/2014 22:41:34","1194","2014-00060442","CALIFORNIA ST/HEARST AVE"
"10/10/2014 22:50:03","314","2014-00060445","2400 BLOCK FULTON ST"
"10/10/2014 22:50:17","602L","2014-00060453","1600 BLOCK UNIVERSITY AVE"
"10/10/2014 22:51:17","SUSCIR","2014-00060446","DOHR ST/RUSSELL ST"
"10/10/2014 22:52:17","415E","2014-00060444","2600 BLOCK REGENT ST"
"10/10/2014 22:52:58","1194","2014-00060443","TENTH ST/CHANNING WAY"
"10/10/2014 23:06:51","415","2014-00060451","2600 BLOCK SAN PABLO AVE"
"10/10/2014 23:12:37","T","2014-00060447","DANA ST/BLAKE ST"
"10/10/2014 23:13:30","415E","2014-00060450","2400 BLOCK DWIGHT WAY"
"10/10/2014 23:14:13","T","2014-00060448","STANNAGE AVE/CAMELIA ST"
"10/10/2014 23:14:51","SEC","2014-00060449","1900 BLOCK SAN ANTONIO AVE"
"10/10/2014 23:18:39","SEC","2014-00060452","1000 BLOCK STERLING AVE"
"10/10/2014 23:24:11","1196","2014-00060454","TENTH ST/CHANNING WAY"
"10/10/2014 23:28:23","5150","2014-00060458","BANCROFT WAY/DANA ST"
"10/10/2014 23:29:20","T","2014-00060455","TELEGRAPH AVE/BANCROFT WAY"
"10/10/2014 23:31:01","T","2014-00060456","OCEAN AVE/MARSHALL ST"
"10/10/2014 23:32:42","SEC","2014-00060457","100 BLOCK FAIRLAWN DR"
"10/10/2014 23:52:51","T","2014-00060461","DURANT AVE/ELLSWORTH ST"
"10/10/2014 23:57:14","602L","2014-00060478","2300 BLOCK M L KING JR WAY"
