"Date-Time","Call-Incident Type","Incident No.","Full Address"
"09/27/2014 02:57:31","5150","2014-00057272","2100 BLOCK M L KING JR WAY"
"09/27/2014 03:00:13","FOOT","2014-00057271","MARSHALL ST/64TH ST"
"09/27/2014 03:15:13","242","2014-00057273","TELEGRAPH AVE/DWIGHT WAY"
"09/27/2014 03:18:09","415F","2014-00057274","2000 BLOCK DELAWARE ST"
"09/27/2014 03:23:53","242","2014-00057275","CHANNING WAY/WARRING ST"
"09/27/2014 04:10:27","5150","2014-00057276","2700 BLOCK CALIFORNIA ST"
"09/27/2014 04:21:26","SUSPER","2014-00057277","1300 BLOCK KAINS AVE"
"09/27/2014 04:35:21","415","2014-00057278","2300 BLOCK DWIGHT WAY"
"09/27/2014 05:15:01","1033A","2014-00057279","2300 BLOCK PRINCE ST"
"09/27/2014 05:36:11","ADVICE","2014-00057283","2200 BLOCK SACRAMENTO ST"
"09/27/2014 05:49:34","1033A","2014-00057280","1800 BLOCK SAN PABLO AVE"
"09/27/2014 06:07:43","SUSPER","2014-00057281","600 BLOCK EUCLID AVE"
"09/27/2014 06:40:09","1196","2014-00057282","700 BLOCK EUCLID AVE"
"09/27/2014 07:28:38","1042","2014-00057284","500 BLOCK GRIZZLY PEAK BLVD"
"09/27/2014 07:35:32","415E","2014-00057285","COLLEGE AVE/DURANT AVE"
"09/27/2014 07:39:11","602L","2014-00057286","BANCROFT WAY/FULTON ST"
"09/27/2014 07:43:19","602L","2014-00057288","2200 BLOCK SHATTUCK AVE"
"09/27/2014 07:51:05","602L","2014-00057287","2300 BLOCK WARD ST"
"09/27/2014 07:56:11","SUSCIR","2014-00057289","1700 BLOCK BERKELEY WAY"
"09/27/2014 08:05:47","459A","2014-00057291","2700 BLOCK WEBSTER ST"
"09/27/2014 08:07:58","SEC","2014-00057290"," / "
"09/27/2014 08:15:49","T","2014-00057292","M L KING JR WAY/PRINCE ST"
"09/27/2014 08:24:34","415E","2014-00057296","2700 BLOCK HASTE ST"
"09/27/2014 08:38:26","602L","2014-00057293","2600 BLOCK DWIGHT WAY"
"09/27/2014 08:38:26","PRKVIO","2014-00057318","1800 BLOCK GRANT ST"
"09/27/2014 08:44:53","T","2014-00057294","SACRAMENTO ST/ASHBY AVE"
"09/27/2014 08:48:02","1057AR","2014-00057297","2200 BLOCK ASHBY AVE"
"09/27/2014 08:48:22","FLAG","2014-00057295","BOWDITCH ST/DWIGHT WAY"
"09/27/2014 08:51:40","1062B","2014-00057308","2800 BLOCK SEVENTH ST"
"09/27/2014 08:51:44","459A","2014-00057323","1100 BLOCK KEITH AVE"
"09/27/2014 08:51:44","459A","2014-00057300","1100 BLOCK KEITH AVE"
"09/27/2014 08:55:15","459","2014-00057298","2500 BLOCK PIEDMONT AVE"
"09/27/2014 08:56:39","1042","2014-00057299","1300 BLOCK JOSEPHINE ST"
"09/27/2014 09:00:20","1033A","2014-00057307","2200 BLOCK SHATTUCK AVE"
"09/27/2014 09:07:38","SUSCIR","2014-00057302","2200 BLOCK SHATTUCK AVE"
"09/27/2014 09:08:04","415","2014-00057312","1600 BLOCK SOLANO AVE"
"09/27/2014 09:12:30","415F","2014-00057301","W FRONTAGE RD/UNIVERSITY AVE"
"09/27/2014 09:27:12","TRFHAZ","2014-00057303","GILMAN AVE/SAN PABLO AVE"
"09/27/2014 09:35:33","A911","2014-00057305","800 BLOCK POTTER ST"
"09/27/2014 09:41:29","415F","2014-00057304","1400 BLOCK BLAKE ST"
"09/27/2014 09:58:54","242","2014-00057306","BANCROFT WAY/MILVIA ST"
"09/27/2014 10:04:42","1042","2014-00057314","1600 BLOCK BLAKE ST"
"09/27/2014 10:09:59","415E","2014-00057309","2600 BLOCK BENVENUE AVE"
"09/27/2014 10:16:34","415E","2014-00057315","2100 BLOCK SEVENTH ST"
"09/27/2014 10:25:24","SUSCIR","2014-00057310","1900 BLOCK HEARST AVE"
"09/27/2014 10:36:41","415E","2014-00057311","2600 BLOCK BENVENUE AVE"
"09/27/2014 10:37:18","FOUND","2014-00057313","DURANT AVE/COLLEGE AVE"
"09/27/2014 10:49:40","484","2014-00057316","1400 BLOCK SHATTUCK AVE"
"09/27/2014 10:59:11","1091E","2014-00057317","2400 BLOCK BONAR ST"
"09/27/2014 11:04:03","459","2014-00057319","2300 BLOCK SIXTH ST"
"09/27/2014 11:13:41","ADVICE","2014-00057340","LA LOMA AVE/LA VEREDA RD"
"09/27/2014 11:21:32","602L","2014-00057325","3400 BLOCK KING ST"
"09/27/2014 11:23:16","484","2014-00057320","1300 BLOCK SAN PABLO AVE"
"09/27/2014 11:25:53","484","2014-00057324","1800 BLOCK UNIVERSITY AVE"
"09/27/2014 11:40:30","242","2014-00057321","2600 BLOCK ASHBY AVE"
"09/27/2014 11:46:00","487","2014-00057326","1300 BLOCK NINTH ST"
"09/27/2014 11:52:04","BMCVIO","2014-00057329","2500 BLOCK TELEGRAPH AVE"
"09/27/2014 11:57:56","415E","2014-00057337","2300 BLOCK SHATTUCK AVE"
"09/27/2014 11:59:05","415E","2014-00057328","PARKER ST/HILLEGASS AVE"
"09/27/2014 11:59:25","PRKVIO","2014-00057327","1500 BLOCK HOPKINS ST"
"09/27/2014 12:00:03","BMCVIO","2014-00057342","UNIVERSITY AVE/SAN PABLO AVE"
"09/27/2014 12:10:56","FOUND","2014-00057331","1500 BLOCK STANNAGE AVE"
"09/27/2014 12:14:35","5150","2014-00057332","ALLSTON WAY/SHATTUCK AVE"
"09/27/2014 12:16:38","SUSCIR","2014-00057330","800 BLOCK PAGE ST"
"09/27/2014 12:19:23","ADVICE","2014-00057355","2200 BLOCK SHATTUCK AVE"
"09/27/2014 12:24:57","PRKVIO","2014-00057333","400 BLOCK CANYON RD"
"09/27/2014 12:34:36","1091E","2014-00057334","3000 BLOCK ADELINE ST"
"09/27/2014 12:34:49","1042","2014-00057335","1000 BLOCK ALLSTON WAY"
"09/27/2014 12:45:55","A911","2014-00057336","2400 BLOCK CHANNING WAY"
"09/27/2014 13:00:54","SEC","2014-00057338","2500 BLOCK TELEGRAPH AVE"
"09/27/2014 13:04:05","5150","2014-00057341","SIXTY-SECOND ST/ADELINE ST"
"09/27/2014 13:16:48","AID","2014-00057339","UNIVERSITY AVE/CHESTNUT ST"
"09/27/2014 13:17:39","W911","2014-00057344","2300 BLOCK VIRGINIA ST"
"09/27/2014 13:18:04","PRKVIO",," / "
"09/27/2014 13:20:13","TRFHAZ","2014-00057346","2000 BLOCK SAN PABLO AVE"
"09/27/2014 13:23:32","BMCVIO","2014-00057352","1000 BLOCK DELAWARE ST"
"09/27/2014 13:25:48","W911","2014-00057345","2000 BLOCK UNIVERSITY AVE"
"09/27/2014 13:28:18","1042","2014-00057348"," / "
"09/27/2014 13:31:26","1057AR","2014-00057343","2400 BLOCK ASHBY AVE"
"09/27/2014 13:34:30","484","2014-00057350","2400 BLOCK DURANT AVE"
"09/27/2014 13:34:32","PRKVIO",,"2900 BLOCK OTIS ST"
"09/27/2014 13:43:52","ADVICE","2014-00057353","1800 BLOCK FOURTH ST"
"09/27/2014 13:48:02","A911","2014-00057347","1900 BLOCK SAN PABLO AVE"
"09/27/2014 13:50:11","415E","2014-00057349","BANCROFT WAY/TELEGRAPH AVE"
"09/27/2014 13:53:55","484","2014-00057366","2000 BLOCK CENTER ST"
"09/27/2014 13:57:48","1033A","2014-00057351","2300 BLOCK WOOLSEY ST"
"09/27/2014 14:01:31","CRTVIO","2014-00057358","2300 BLOCK SPAULDING AVE"
"09/27/2014 14:02:29","415","2014-00057357"," / "
"09/27/2014 14:06:17","AID","2014-00057362","2100 BLOCK M L KING JR WAY"
"09/27/2014 14:11:07","FLAG","2014-00057354","SCENIC AVE/VIRGINIA ST"
"09/27/2014 14:13:25","242","2014-00057356"," / "
"09/27/2014 14:20:44","PRKVIO",,"2700 BLOCK COLLEGE AVE"
"09/27/2014 14:47:37","PRKVIO","2014-00057364","CHANNING WAY/FULTON ST"
"09/27/2014 14:51:49","FOUND","2014-00057359","CALIFORNIA ST/FAIRVIEW ST"
"09/27/2014 14:59:38","1194","2014-00057361","PIEDMONT AVE/CHANNING WAY"
"09/27/2014 14:59:52","T","2014-00057360","OREG/SAC / "
"09/27/2014 15:00:28","VVER","2014-00057365","2100 BLOCK M L KING JR WAY"
"09/27/2014 15:05:31","415E","2014-00057370","2700 BLOCK DURANT AVE"
"09/27/2014 15:27:13","T","2014-00057363","COWPER ST/SAN PABLO AVE"
"09/27/2014 15:27:13","1181","2014-00057368","2100 BLOCK MILVIA ST"
"09/27/2014 15:35:24","484","2014-00057372","1400 BLOCK SAN PABLO AVE"
"09/27/2014 15:37:08","415","2014-00057367","2500 BLOCK TELEGRAPH AVE"
"09/27/2014 15:53:13","SUSCIR","2014-00057375","2300 BLOCK SPAULDING AVE"
"09/27/2014 15:55:40","1053","2014-00057369","2700 BLOCK SHATTUCK AVE"
"09/27/2014 16:02:13","T","2014-00057371","SACRAMENTO ST/RUSSELL ST"
"09/27/2014 16:03:53","SUSCIR","2014-00057391","2900 BLOCK COLLEGE AVE"
"09/27/2014 16:08:05","T","2014-00057373","SIXTH ST/CEDAR ST"
"09/27/2014 16:08:50","1196","2014-00057374","100 BLOCK SEAWALL DR"
"09/27/2014 16:14:52","601","2014-00057380","1200 BLOCK NEILSON ST"
"09/27/2014 16:16:55","SEC","2014-00057376","DURANT AVE/BOWDITCH ST"
"09/27/2014 16:17:31","415E","2014-00057389","2700 BLOCK CALIFORNIA ST"
"09/27/2014 16:18:05","1124","2014-00057378","3000 BLOCK CALIFORNIA ST"
"09/27/2014 16:18:49","ANIMAL","2014-00057377","500 BLOCK VISTAMONT AVE"
"09/27/2014 16:28:56","1033A","2014-00057379","1300 BLOCK FOURTH ST"
"09/27/2014 16:51:45","1033A","2014-00057382","1700 BLOCK UNIVERSITY AVE"
"09/27/2014 16:52:20","1194B","2014-00057381","CALIFORNIA ST/ALCATRAZ AVE"
"09/27/2014 16:52:40","1148","2014-00057441","2100 BLOCK M L KING JR WAY"
"09/27/2014 16:57:18","1194","2014-00057383","RUSSELL ST/FLORENCE ST"
"09/27/2014 16:58:32","602L","2014-00057384","700 BLOCK ASHBY AVE"
"09/27/2014 17:04:43","SEC","2014-00057385","PAGE ST/FIFTH ST"
"09/27/2014 17:19:05","415E","2014-00057393","ATHERTON ST/HASTE ST"
"09/27/2014 17:23:11","SUSPER","2014-00057390","2200 BLOCK SHATTUCK AVE"
"09/27/2014 17:24:10","T","2014-00057387","ASHBY AVE/ADELINE ST"
"09/27/2014 17:27:02","415","2014-00057401","1400 BLOCK SANTA FE AVE"
"09/27/2014 17:35:10","1194","2014-00057388","CHANNING WAY/COLLEGE / "
"09/27/2014 17:43:52","484C","2014-00057392","900 BLOCK HEINZ AVE"
"09/27/2014 17:49:24","W911","2014-00057397","1000 BLOCK HEINZ AVE"
"09/27/2014 17:50:13","1033A","2014-00057395","400 BLOCK SPRUCE ST"
"09/27/2014 17:52:50","SUSCIR","2014-00057412","600 BLOCK GRIZZLY PEAK BLVD"
"09/27/2014 17:53:12","PCVIO","2014-00057394","2700 BLOCK BANCROFT WAY"
"09/27/2014 17:55:36","1124","2014-00057396","1200 BLOCK TENTH ST"
"09/27/2014 18:00:57","W911","2014-00057398","3100 BLOCK M L KING JR WAY"
"09/27/2014 18:03:08","A911","2014-00057407","1800 BLOCK FOURTH ST"
"09/27/2014 18:06:23","TRFHAZ","2014-00057406","SACRAMENTO ST/HEARST AVE"
"09/27/2014 18:11:38","415","2014-00057399","2600 BLOCK TELEGRAPH AVE"
"09/27/2014 18:12:15","NEW",,"1800 BLOCK 4TH "
"09/27/2014 18:12:25","415","2014-00057403","2300 BLOCK SHATTUCK AVE"
"09/27/2014 18:18:25","459","2014-00057422","1000 BLOCK CHANNING WAY"
"09/27/2014 18:20:00","1056","2014-00057402","SACRAMENTO ST/DERBY ST"
"09/27/2014 18:20:20","FLAG","2014-00057400","MARIN AVE/SPRUCE ST"
"09/27/2014 18:22:37","1124","2014-00057408","1200 BLOCK CARRISON ST"
"09/27/2014 18:24:52","NEW",,"2300 BLOCK SHATTUCK AVE"
"09/27/2014 18:28:36","FOUND","2014-00057404","BANCROFT WAY/COLLEGE AVE"
"09/27/2014 18:31:04","TRFHAZ","2014-00057405","MARIN AVE/REGAL RD"
"09/27/2014 18:40:20","T","2014-00057409","PIEDMONT AVE/BANCROFT WAY"
"09/27/2014 18:42:47","415","2014-00057410","1700 BLOCK OREGON ST"
"09/27/2014 18:53:53","1053","2014-00057411","UNIVERSITY AVE/SAN PABLO AVE"
"09/27/2014 18:56:08","AID","2014-00057413","2000 BLOCK DURANT AVE"
"09/27/2014 18:56:15","415E","2014-00057442","2300 BLOCK NINTH ST"
"09/27/2014 19:01:41","1033A","2014-00057415","2000 BLOCK FOURTH ST"
"09/27/2014 19:05:14","1042","2014-00057417","ADELINE ST/ESSEX ST"
"09/27/2014 19:06:04","KNOCK","2014-00057414","2900 BLOCK DEAKIN ST"
"09/27/2014 19:20:45","415E","2014-00057421","2400 BLOCK ATHERTON ST"
"09/27/2014 19:22:23","459A","2014-00057416","DANA ST/PARKER ST"
"09/27/2014 19:29:46","T","2014-00057418","2000 BLOCK DELAWARE ST"
"09/27/2014 19:31:43","415","2014-00057420","TELEGRAPH AVE/CHANNING WAY"
"09/27/2014 19:37:59","T","2014-00057419","GILMAN ST/FOURTH ST"
"09/27/2014 19:42:44","T","2014-00057423","ALCATRAZ AVE/ELLIS ST"
"09/27/2014 19:44:04","T","2014-00057424","TELEGRAPH AVE/NORTH ST"
"09/27/2014 19:46:28","SUSCIR","2014-00057426","2000 BLOCK DWIGHT WAY"
"09/27/2014 19:47:12","T","2014-00057425","ALCATRAZ AVE/SHATTUCK AVE"
"09/27/2014 19:51:55","T","2014-00057427","FOURTH ST/CAMELIA ST"
"09/27/2014 19:52:23","T","2014-00057428","DWIGHT WAY/BENVENUE AVE"
"09/27/2014 19:53:04","T","2014-00057429","DERBY ST/COLLEGE AVE"
"09/27/2014 19:59:25","T","2014-00057430","DELAWARE ST/SEVENTH ST"
"09/27/2014 19:59:32","487","2014-00057432","1900 BLOCK SHATTUCK AVE"
"09/27/2014 20:02:37","T","2014-00057431","TELEGRAPH AVE/BANCROFT WAY"
"09/27/2014 20:05:21","T","2014-00057433","SACRAMENTO ST/FAIRVIEW ST"
"09/27/2014 20:12:45","T","2014-00057434","COLLEGE AVE/CHANNING WAY"
"09/27/2014 20:14:20","211","2014-00057436","HENRY ST/HEARST AVE"
"09/27/2014 20:15:37","T","2014-00057435","SACRAMENTO ST/ASHBY AVE"
"09/27/2014 20:19:56","T","2014-00057437","1300 BLOCK UNIVERSITY AVE"
"09/27/2014 20:32:07","415E","2014-00057443","BLAKE ST/DANA ST"
"09/27/2014 20:32:21","1194","2014-00057438","FAIRVIEW ST/ADELINE ST"
"09/27/2014 20:32:39","1033A","2014-00057440","2300 BLOCK MCGEE AVE"
"09/27/2014 20:34:48","1196","2014-00057439","UNIVERSITY AVE/I80 EAST / "
"09/27/2014 20:46:05","415","2014-00057445","2500 BLOCK DURANT AVE"
"09/27/2014 20:46:08","1194B","2014-00057444","TELE/STUART / "
"09/27/2014 20:49:51","T","2014-00057446","GILMAN ST/NINTH ST"
"09/27/2014 20:53:50","1091B","2014-00057456","400 BLOCK VERMONT AVE"
"09/27/2014 21:08:42","459A","2014-00057449","600 BLOCK CRAGMONT AVE"
"09/27/2014 21:09:58","T","2014-00057448","SIXTY-SIXTH ST/HERZOG ST"
"09/27/2014 21:15:53","SUSCIR","2014-00057461","1200 BLOCK STANNAGE AVE"
"09/27/2014 21:15:54","A911","2014-00057450","2300 BLOCK TELEGRAPH AVE"
"09/27/2014 21:20:07","T","2014-00057451","ADELINE ST/ALCATRAZ AVE"
"09/27/2014 21:21:56","SUSPER","2014-00057452","DANA ST/DWIGHT WAY"
"09/27/2014 21:22:39","1194B","2014-00057453","TELEGRAPH AVE/DERBY ST"
"09/27/2014 21:25:39","242","2014-00057454","2400 BLOCK STUART ST"
"09/27/2014 21:45:06","23152","2014-00057455","SHATTUCK AVE/ADELINE ST"
"09/27/2014 21:58:38","T","2014-00057457","2100 BLOCK CARLETON ST"
"09/27/2014 22:00:33","415E","2014-00057474","2100 BLOCK BLAKE ST"
"09/27/2014 22:03:09","1196","2014-00057458","1800 BLOCK FOURTH ST"
"09/27/2014 22:06:59","T","2014-00057459","ADELINE ST/WOOLSEY ST"
"09/27/2014 22:11:44","1057","2014-00057475","BANCROFT WAY/COLLEGE AVE"
"09/27/2014 22:13:15","1194B","2014-00057460","SIXTY-SIXTH ST/SHATTUCK AVE"
"09/27/2014 22:17:33","415E","2014-00057462","BERRYMAN ST/MILVIA ST"
"09/27/2014 22:26:36","415E","2014-00057463","FAIRVIEW ST/KING ST"
"09/27/2014 22:30:48","LDRPT","2014-00057465","1300 BLOCK RUSSELL ST"
"09/27/2014 22:30:55","T","2014-00057464","SHATTUCK AVE/SIXTY-FIFTH ST"
"09/27/2014 22:32:41","415E","2014-00057478","2600 BLOCK SAN PABLO AVE"
"09/27/2014 22:35:53","1042","2014-00057473","CENTER ST/MILVIA ST"
"09/27/2014 22:37:52","1196","2014-00057466","TENTH ST/HEARST AVE"
"09/27/2014 22:46:59","1033A","2014-00057471","1000 BLOCK PARDEE ST"
"09/27/2014 22:47:26","T","2014-00057467","TENTH ST/PARDEE ST"
"09/27/2014 22:48:21","SUSPER","2014-00057476","2300 BLOCK DWIGHT WAY"
"09/27/2014 22:48:23","1194","2014-00057468","DELAWARE ST/SAN PABLO AVE"
"09/27/2014 22:49:27","T","2014-00057470","M L KING JR WAY/RUSSELL ST"
"09/27/2014 22:50:14","AID","2014-00057472","3200 BLOCK ADELINE ST"
"09/27/2014 22:52:52","415E","2014-00057477","1600 BLOCK FAIRVIEW ST"
"09/27/2014 22:53:17","242","2014-00057511","2100 BLOCK SHATTUCK AVE"
"09/27/2014 23:03:47","1042","2014-00057488","3000 BLOCK TELEGRAPH AVE"
"09/27/2014 23:07:07","415E","2014-00057480","900 BLOCK INDIAN ROCK AVE"
"09/27/2014 23:08:28","SUSVEH","2014-00057481","1400 BLOCK EASTSHORE HWY"
"09/27/2014 23:09:52","20002","2014-00057493","2300 BLOCK LE CONTE AVE"
"09/27/2014 23:15:03","T","2014-00057482","SIXTH ST/ADDISON ST"
"09/27/2014 23:15:46","415E","2014-00057484","2400 BLOCK DWIGHT WAY"
"09/27/2014 23:21:24","415E","2014-00057485","2500 BLOCK ELLSWORTH ST"
"09/27/2014 23:23:25","SEC","2014-00057483","1000 BLOCK CHANNING WAY"
"09/27/2014 23:30:42","T","2014-00057486","BONITA AVE/CEDAR ST"
"09/27/2014 23:31:31","T","2014-00057487","2450 DURANT / "
"09/27/2014 23:42:32","T","2014-00057489","TENTH ST/HEINZ AVE"
"09/27/2014 23:42:49","T","2014-00057490","DANA/BLAKE / "
"09/27/2014 23:43:45","1196","2014-00057491"," / "
"09/27/2014 23:49:13","T","2014-00057492","ELLSWORTH ST/DWIGHT WAY"
"09/27/2014 23:55:27","415E","2014-00057495","2200 BLOCK PARKER ST"
"09/27/2014 23:59:06","415E","2014-00057496","2400 BLOCK CARLETON ST"
